Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Spend_Per_Item,Age_Group,Spend_Category,Recency_Category,Churn_Risk,Engagement_Score,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Spend_Rating_Ratio,High_Value,Membership_Encoded,Satisfaction_Encoded,Gender_Encoded,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Segment_At Risk,Segment_Champions,Segment_Lost,Segment_Loyal,Segment_Potential,Recency_Active,Recency_At Risk,Recency_Churned,Recency_Regular,Age_std,Total Spend_std,Items Purchased_std,Average Rating_std,Days Since Last Purchase_std,Spend_Per_Item_std,Engagement_Score_std,RFM_Score_std,Spend_Rating_Ratio_std
367,Male,30,San Francisco,Gold,1460.5,20,4.8,0,13,Satisfied,73.03,26-30,High Spender,Active,0,0.9353,5,5,5,15,Champions,304.27,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.0124406376021255,0.8682439867291859,1.602932325743138,1.5911782624275723,1.7054693686462956
368,Male,27,Miami,Silver,710.4,13,4.1,1,57,Unsatisfied,54.65,26-30,Medium Spender,Churned,1,0.3935,1,4,3,8,Potential,173.27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.2658574740616118,-1.1775376808454152,-0.5766448933372392,-0.29210035735385376,-0.4904630657784827
369,Female,37,Houston,Bronze,450.8,7,3.4,0,24,Neutral,64.4,36-40,Low Spender,Regular,0,0.3009,3,1,1,5,At Risk,132.59,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,-0.19286610968619122,-0.09231617601122735,-0.949160305826798,-1.0992197658316076,-1.1723755194609256
370,Female,31,New York,Gold,1140.6,15,4.5,1,30,Satisfied,76.04,31-35,High Spender,Regular,0,0.6706,2,4,4,10,Loyal,253.47,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.25417454190431843,1.2032713436062021,0.538085352892315,0.24597924829798226,0.8539169436937862
371,Male,35,Los Angeles,Silver,800.9,12,4.1,0,17,Neutral,66.74,31-35,Medium Spender,Regular,0,0.5943,4,3,3,10,Loyal,195.34,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.7144135365417859,0.16813698514897632,0.23114230782802445,0.24597924829798226,-0.12050712052844567
372,Female,41,Chicago,Bronze,475.25,9,3.6,1,42,Unsatisfied,52.81,41-43,Low Spender,At Risk,1,0.2858,1,2,1,4,Lost,132.01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.1482558450853377,-1.382338457142328,-1.0099052596992855,-1.3682595686575258,-1.182097968407234
373,Male,28,San Francisco,Gold,1480.1,21,4.9,0,11,Satisfied,70.48,26-30,High Spender,Active,0,0.9889,5,5,5,15,Champions,302.06,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.1614541881322955,0.5844168239263988,1.8185567977673318,1.5911782624275723,1.6684234855922597
374,Male,32,Miami,Silver,660.3,10,3.8,1,36,Unsatisfied,66.03,31-35,Medium Spender,At Risk,1,0.3827,2,2,2,6,At Risk,173.76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.7012151934948281,0.08911059864310289,-0.6200916153122634,-0.8301799630056897,-0.4822492727031537
375,Female,36,Houston,Bronze,470.5,8,3.0,0,22,Neutral,58.81,36-40,Low Spender,Regular,0,0.2492,3,1,1,5,At Risk,156.83,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.3418796602163611,-0.7145098387828283,-1.1571413730590896,-1.0992197658316076,-0.766044204877287
376,Female,30,New York,Gold,1190.8,16,4.5,1,23,Satisfied,74.42,26-30,High Spender,Regular,0,0.7309,3,5,5,13,Champions,264.62,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.26737288495127615,1.0229576166491368,0.7806628839195332,1.0530986567757363,1.0408226432650558
377,Male,33,Los Angeles,Silver,770.2,11,4.2,0,18,Neutral,70.02,31-35,Medium Spender,Regular,0,0.5883,4,3,3,10,Loyal,183.38,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.12276990659694262,-0.2079479056838812,-0.38553817124429685,0.3119793742910148,-0.6399067612767009,0.5332166298521697,0.20700524006412213,0.24597924829798226,-0.3209907229385248
378,Female,43,Chicago,Bronze,515.75,10,3.3,1,43,Unsatisfied,51.58,41-43,Low Spender,At Risk,1,0.2386,1,2,2,5,At Risk,156.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.2227626203504227,-1.519243323906026,-1.19978352610865,-1.0992197658316076,-0.7750961401031604
379,Male,30,San Francisco,Gold,1450.5,19,4.6,0,12,Satisfied,76.34,26-30,High Spender,Active,0,0.8773,5,5,5,15,Champions,315.33,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.7395565186868468,1.6737192201696927,1.5421526849771878,1.0019811499741438,-1.0869474128672105,1.2366627745241767,1.3696073373587492,1.5911782624275723,1.8908664123465861
380,Male,27,Miami,Silver,710.4,13,4.1,1,58,Unsatisfied,54.65,26-30,Medium Spender,Churned,1,0.3879,1,4,3,8,Potential,173.27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.3403642493266967,-1.1775376808454152,-0.5991728232502146,-0.29210035735385376,-0.4904630657784827
381,Female,37,Houston,Bronze,430.8,7,3.4,0,27,Neutral,61.54,36-40,Low Spender,Regular,0,0.2842,3,1,1,5,At Risk,126.71,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,0.030654216109063624,-0.41064781742925627,-1.0163418111029927,-1.0992197658316076,-1.2709410363648777
382,Female,31,New York,Gold,1160.6,15,4.5,1,31,Satisfied,77.37,31-35,High Spender,At Risk,1,0.665,2,4,4,10,Loyal,257.91,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.3286813171694034,1.3513066873425577,0.5155574229793398,0.24597924829798226,0.928343966662077
383,Male,35,Los Angeles,Silver,820.9,12,4.3,0,15,Neutral,68.41,31-35,Medium Spender,Active,0,0.6475,4,3,4,11,Loyal,190.91,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-0.8634270870719557,0.3540159505923706,0.44515764200129115,0.5150190511239002,-0.19476651506662723
384,Female,41,Chicago,Bronze,495.25,9,3.6,1,43,Unsatisfied,55.03,41-43,Low Spender,At Risk,1,0.2803,1,2,2,5,At Risk,137.57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.5219943923094685,-0.9684423585038727,-0.867460885299668,-0.7230232892336804,1.2227626203504227,-1.1352418683493133,-1.0320309051495293,-1.0992197658316076,-1.0888965612667625
385,Male,28,San Francisco,Gold,1490.1,21,4.9,0,10,Satisfied,70.96,26-30,High Spender,Active,0,0.9944,5,5,5,15,Champions,304.1,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.2359609633973805,0.6378431133951576,1.8406824432175755,1.5911782624275723,1.7026196853344473
386,Male,32,Miami,Silver,660.3,10,3.8,1,37,Unsatisfied,66.03,31-35,Medium Spender,At Risk,1,0.3772,2,2,2,6,At Risk,173.76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.7757219687599131,0.08911059864310289,-0.6422172607625072,-0.8301799630056897,-0.4822492727031537
387,Female,36,Houston,Bronze,440.5,8,3.1,0,23,Neutral,55.06,36-40,Low Spender,Regular,0,0.2647,3,1,1,5,At Risk,142.1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.49401670549296156,-1.1198774241226925,-1.1084222423273535,-1.5855255088375928,-0.26737288495127615,-1.1319027252575156,-1.0947872813356752,-1.0992197658316076,-1.0129608824274934
388,Female,30,New York,Gold,1200.8,16,4.7,1,24,Satisfied,75.05,26-30,High Spender,Regular,0,0.7674,3,5,5,13,Champions,255.49,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,1.1744815938949273,-0.19286610968619122,1.0930796215768837,0.9274967128166054,1.0530986567757363,0.8877778865757563
389,Male,34,Los Angeles,Silver,780.2,11,4.1,0,16,Neutral,70.93,31-35,Medium Spender,Regular,0,0.5784,4,3,3,10,Loyal,190.29,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.13947893037023135,-0.7889203118068707,0.6345039703033616,0.16717907825368328,0.24597924829798226,-0.20515947773337054
390,Female,43,Chicago,Bronze,505.75,10,3.3,1,44,Unsatisfied,50.58,41-43,Low Spender,At Risk,1,0.233,1,2,2,5,At Risk,153.26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.2972693956155077,-1.630548093632609,-1.2223114560216257,-1.0992197658316076,-0.8258875544261153
391,Male,30,San Francisco,Gold,1460.5,20,4.8,0,13,Satisfied,73.03,26-30,High Spender,Active,0,0.9353,5,5,5,15,Champions,304.27,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.0124406376021255,0.8682439867291859,1.602932325743138,1.5911782624275723,1.7054693686462956
392,Male,27,Miami,Silver,710.4,13,4.1,1,59,Unsatisfied,54.65,26-30,Medium Spender,Churned,1,0.3824,1,4,3,8,Potential,173.27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.4148710245917817,-1.1775376808454152,-0.6212984687004585,-0.29210035735385376,-0.4904630657784827
393,Female,37,Houston,Bronze,450.8,7,3.4,0,28,Neutral,64.4,36-40,Low Spender,Regular,0,0.2787,2,1,1,4,Lost,132.59,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,0.10516099137414857,-0.09231617601122735,-1.0384674565532366,-1.3682595686575258,-1.1723755194609256
394,Female,31,New York,Gold,1140.6,15,4.5,1,32,Satisfied,76.04,31-35,High Spender,At Risk,1,0.6594,2,4,4,10,Loyal,253.47,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.40318809243448833,1.2032713436062021,0.4930294930663641,0.24597924829798226,0.8539169436937862
395,Male,35,Los Angeles,Silver,800.9,12,4.1,0,17,Neutral,66.74,31-35,Medium Spender,Regular,0,0.5943,4,3,3,10,Loyal,195.34,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.7144135365417859,0.16813698514897632,0.23114230782802445,0.24597924829798226,-0.12050712052844567
396,Female,41,Chicago,Bronze,475.25,9,3.6,1,44,Unsatisfied,52.81,41-43,Low Spender,At Risk,1,0.2747,1,2,1,4,Lost,132.01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.2972693956155077,-1.382338457142328,-1.0545588350625046,-1.3682595686575258,-1.182097968407234
397,Male,28,San Francisco,Gold,1480.1,21,4.9,0,12,Satisfied,70.48,26-30,High Spender,Active,0,0.9833,5,5,5,15,Champions,302.06,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.0869474128672105,0.5844168239263988,1.7960288678543563,1.5911782624275723,1.6684234855922597
398,Male,32,Miami,Silver,660.3,10,3.8,1,38,Unsatisfied,66.03,31-35,Medium Spender,At Risk,1,0.3716,2,2,2,6,At Risk,173.76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.850228744024998,0.08911059864310289,-0.6647451906754827,-0.8301799630056897,-0.4822492727031537
399,Female,36,Houston,Bronze,470.5,8,3.0,0,22,Neutral,58.81,36-40,Low Spender,Regular,0,0.2492,3,1,1,5,At Risk,156.83,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.3418796602163611,-0.7145098387828283,-1.1571413730590896,-1.0992197658316076,-0.766044204877287
400,Female,30,New York,Gold,1190.8,16,4.5,1,25,Satisfied,74.42,26-30,High Spender,Regular,0,0.7198,3,5,5,13,Champions,264.62,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.11835933442110627,1.0229576166491368,0.736009308556314,1.0530986567757363,1.0408226432650558
401,Male,33,Los Angeles,Silver,800.2,11,4.1,0,18,Neutral,72.75,31-35,Medium Spender,Regular,0,0.5673,4,3,3,10,Loyal,195.17,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.12276990659694262,-0.12496978753658262,-0.38553817124429685,0.13947893037023135,-0.6399067612767009,0.8370786512057424,0.12252550289046403,0.24597924829798226,-0.12335680384029488
402,Female,43,Chicago,Bronze,515.75,10,3.3,1,45,Unsatisfied,51.58,41-43,Low Spender,At Risk,1,0.2274,1,2,2,5,At Risk,156.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.3717761708805927,-1.519243323906026,-1.2448393859346012,-1.0992197658316076,-0.7750961401031604
403,Male,30,San Francisco,Gold,1450.5,19,4.6,0,13,Satisfied,76.34,26-30,High Spender,Active,0,0.8718,5,5,5,15,Champions,315.33,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.7395565186868468,1.6737192201696927,1.5421526849771878,1.0019811499741438,-1.0124406376021255,1.2366627745241767,1.3474816919085055,1.5911782624275723,1.8908664123465861
404,Male,27,Miami,Silver,710.4,13,4.1,1,60,Unsatisfied,54.65,26-30,Medium Spender,Churned,1,0.3768,1,4,3,8,Potential,173.27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.4893777998568667,-1.1775376808454152,-0.6438263986134338,-0.29210035735385376,-0.4904630657784827
405,Female,37,Houston,Bronze,430.8,7,3.4,0,29,Neutral,61.54,36-40,Low Spender,Regular,0,0.2731,2,1,1,4,Lost,126.71,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,0.1796677666392335,-0.41064781742925627,-1.0609953864662118,-1.3682595686575258,-1.2709410363648777
406,Female,31,New York,Gold,1160.6,15,4.5,1,33,Satisfied,77.37,31-35,High Spender,At Risk,1,0.6539,2,4,4,10,Loyal,257.91,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.4776948676995733,1.3513066873425577,0.47090384761612053,0.24597924829798226,0.928343966662077
407,Male,35,Los Angeles,Silver,820.9,12,4.3,0,16,Neutral,68.41,31-35,Medium Spender,Regular,0,0.6419,4,3,4,11,Loyal,190.91,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-0.7889203118068707,0.3540159505923706,0.4226297120883159,0.5150190511239002,-0.19476651506662723
408,Female,41,Chicago,Bronze,495.25,9,3.6,1,45,Unsatisfied,55.03,41-43,Low Spender,At Risk,1,0.2692,1,2,2,5,At Risk,137.57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.5219943923094685,-0.9684423585038727,-0.867460885299668,-0.7230232892336804,1.3717761708805927,-1.1352418683493133,-1.0766844805127485,-1.0992197658316076,-1.0888965612667625
409,Male,28,San Francisco,Gold,1490.1,21,4.9,0,11,Satisfied,70.96,26-30,High Spender,Active,0,0.9889,5,5,5,15,Champions,304.1,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.1614541881322955,0.6378431133951576,1.8185567977673318,1.5911782624275723,1.7026196853344473
410,Male,32,Miami,Silver,660.3,10,3.8,1,39,Unsatisfied,66.03,31-35,Medium Spender,At Risk,1,0.366,2,2,2,6,At Risk,173.76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.9247355192900829,0.08911059864310289,-0.6872731205884581,-0.8301799630056897,-0.4822492727031537
411,Female,36,Houston,Bronze,440.5,8,3.1,0,24,Neutral,55.06,36-40,Low Spender,Regular,0,0.2591,3,1,1,5,At Risk,142.1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.49401670549296156,-1.1198774241226925,-1.1084222423273535,-1.5855255088375928,-0.19286610968619122,-1.1319027252575156,-1.1173152112486506,-1.0992197658316076,-1.0129608824274934
412,Female,30,New York,Gold,1200.8,16,4.7,1,25,Satisfied,75.05,26-30,High Spender,Regular,0,0.7619,3,5,5,13,Champions,255.49,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,1.1744815938949273,-0.11835933442110627,1.0930796215768837,0.9053710673663617,1.0530986567757363,0.8877778865757563
413,Male,34,Los Angeles,Silver,780.2,11,4.1,0,17,Neutral,70.93,31-35,Medium Spender,Regular,0,0.5728,4,3,3,10,Loyal,190.29,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.13947893037023135,-0.7144135365417859,0.6345039703033616,0.1446511483407076,0.24597924829798226,-0.20515947773337054
414,Female,43,Chicago,Bronze,505.75,10,3.3,1,46,Unsatisfied,50.58,41-43,Low Spender,Churned,1,0.2219,1,2,2,5,At Risk,153.26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.4462829461456777,-1.630548093632609,-1.2669650313848448,-1.0992197658316076,-0.8258875544261153
415,Male,30,San Francisco,Gold,1460.5,20,4.8,0,14,Satisfied,73.03,26-30,High Spender,Active,0,0.9297,5,5,5,15,Champions,304.27,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-0.9379338623370407,0.8682439867291859,1.5804043958301626,1.5911782624275723,1.7054693686462956
416,Male,27,Miami,Silver,710.4,13,4.1,1,61,Unsatisfied,54.65,26-30,Medium Spender,Churned,1,0.3713,1,4,3,8,Potential,173.27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.5638845751219517,-1.1775376808454152,-0.6659520440636777,-0.29210035735385376,-0.4904630657784827
417,Female,37,Houston,Bronze,450.8,7,3.4,0,30,Neutral,64.4,36-40,Low Spender,Regular,0,0.2675,2,1,1,4,Lost,132.59,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,0.25417454190431843,-0.09231617601122735,-1.0835233163791873,-1.3682595686575258,-1.1723755194609256
418,Female,31,New York,Gold,1140.6,15,4.5,1,34,Satisfied,76.04,31-35,High Spender,At Risk,1,0.6483,2,4,4,10,Loyal,253.47,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.5522016429646582,1.2032713436062021,0.4483759177031449,0.24597924829798226,0.8539169436937862
419,Male,35,Los Angeles,Silver,800.9,12,4.1,0,19,Neutral,66.74,31-35,Medium Spender,Regular,0,0.5832,4,3,3,10,Loyal,195.34,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.5653999860116159,0.16813698514897632,0.1864887324648052,0.24597924829798226,-0.12050712052844567
420,Female,41,Chicago,Bronze,475.25,9,3.6,1,46,Unsatisfied,52.81,41-43,Low Spender,Churned,1,0.2636,1,2,1,4,Lost,132.01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.4462829461456777,-1.382338457142328,-1.099212410425724,-1.3682595686575258,-1.182097968407234
421,Male,28,San Francisco,Gold,1480.1,21,4.9,0,12,Satisfied,70.48,26-30,High Spender,Active,0,0.9833,5,5,5,15,Champions,302.06,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.0869474128672105,0.5844168239263988,1.7960288678543563,1.5911782624275723,1.6684234855922597
422,Male,32,Miami,Silver,660.3,10,3.8,1,40,Unsatisfied,66.03,31-35,Medium Spender,At Risk,1,0.3605,1,2,2,5,At Risk,173.76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.9992422945551679,0.08911059864310289,-0.7093987660387019,-1.0992197658316076,-0.4822492727031537
423,Female,36,Houston,Bronze,470.5,8,3.0,0,26,Neutral,58.81,36-40,Low Spender,Regular,0,0.227,3,1,1,5,At Risk,156.83,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.04385255915602132,-0.7145098387828283,-1.246448523785528,-1.0992197658316076,-0.766044204877287
424,Female,30,New York,Gold,1190.8,16,4.5,1,27,Satisfied,74.42,26-30,High Spender,Regular,0,0.7086,3,5,5,13,Champions,264.62,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,0.030654216109063624,1.0229576166491368,0.690953448730363,1.0530986567757363,1.0408226432650558
425,Male,34,Los Angeles,Silver,780.2,11,4.2,0,18,Neutral,70.93,31-35,Medium Spender,Regular,0,0.5883,4,3,3,10,Loyal,185.76,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.3119793742910148,-0.6399067612767009,0.6345039703033616,0.20700524006412213,0.24597924829798226,-0.2810951565726396
426,Female,43,Chicago,Bronze,515.75,10,3.3,1,47,Unsatisfied,51.58,41-43,Low Spender,Churned,1,0.2163,1,2,2,5,At Risk,156.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.5207897214107624,-1.519243323906026,-1.2894929612978203,-1.0992197658316076,-0.7750961401031604
427,Male,30,San Francisco,Gold,1450.5,19,4.6,0,14,Satisfied,76.34,26-30,High Spender,Active,0,0.8662,5,5,5,15,Champions,315.33,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.7395565186868468,1.6737192201696927,1.5421526849771878,1.0019811499741438,-0.9379338623370407,1.2366627745241767,1.3249537619955298,1.5911782624275723,1.8908664123465861
428,Male,27,Miami,Silver,710.4,13,4.1,1,62,Unsatisfied,54.65,26-30,Medium Spender,Churned,1,0.3657,1,4,3,8,Potential,173.27,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.6383913503870366,-1.1775376808454152,-0.6884799739766531,-0.29210035735385376,-0.4904630657784827
429,Female,37,Houston,Bronze,430.8,7,3.4,0,31,Neutral,61.54,36-40,Low Spender,At Risk,1,0.262,2,1,1,4,Lost,126.71,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,0.3286813171694034,-0.41064781742925627,-1.1056489618294312,-1.3682595686575258,-1.2709410363648777
430,Female,31,New York,Gold,1160.6,15,4.5,1,35,Satisfied,77.37,31-35,High Spender,At Risk,1,0.6428,2,4,4,10,Loyal,257.91,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.6267084182297432,1.3513066873425577,0.4262502722529013,0.24597924829798226,0.928343966662077
431,Male,35,Los Angeles,Silver,820.9,12,4.3,0,20,Neutral,68.41,31-35,Medium Spender,Regular,0,0.6197,4,3,4,11,Loyal,190.91,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-0.490893210746531,0.3540159505923706,0.33332256136187743,0.5150190511239002,-0.19476651506662723
432,Female,41,Chicago,Bronze,495.25,9,3.6,1,47,Unsatisfied,55.03,41-43,Low Spender,Churned,1,0.2581,1,2,2,5,At Risk,137.57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.5219943923094685,-0.9684423585038727,-0.867460885299668,-0.7230232892336804,1.5207897214107624,-1.1352418683493133,-1.1213380558759678,-1.0992197658316076,-1.0888965612667625
433,Male,28,San Francisco,Gold,1490.1,21,4.9,0,11,Satisfied,70.96,26-30,High Spender,Active,0,0.9889,5,5,5,15,Champions,304.1,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.1614541881322955,0.6378431133951576,1.8185567977673318,1.5911782624275723,1.7026196853344473
